CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL.5000,PO2SM,IM_2020,GM_2020
7,Chiapas,7071,Villa Comaltitlán,30297,12.25335531,49.50157312,3.132114522,1.155570887,13.32183512,38.22605896,8.930665747,72.86199954,88.10367332,52.13043186,Alto
7,Chiapas,7072,Pueblo Nuevo Solistahuacán,29636,19.54477981,58.21469796,1.734676456,0.9151442718,5.046952365,52.44765854,22.14102783,56.79241463,94.53480807,50.35399073,Alto
7,Chiapas,7073,Rayón,10866,15.99716111,45.52164656,1.713263673,1.477925257,14.76042549,46.21149063,14.52508708,36.86729247,91.14555964,51.43364405,Alto
7,Chiapas,7074,Reforma,44829,6.540659912,35.68676669,1.088268156,0.3687150838,3.568715084,31.66573334,5.611173184,35.26957996,73.35761407,56.24273827,Bajo
7,Chiapas,7075,Las Rosas,28829,21.42533138,64.62344994,1.515678231,1.122853369,20.55899326,34.59459305,21.29523412,26.483749,93.10874364,50.01866719,Alto
7,Chiapas,7076,Sabanilla,29889,20.23667411,53.15404185,0.693629997,1.956907818,12.79026907,50.71628952,22.91994773,100,95.31125526,48.89538404,Alto
7,Chiapas,7077,Salto de Agua,64251,23.15276732,55.22244689,8.251649387,3.55953503,8.328620798,50.25466919,17.44109331,90.37991627,94.7391861,48.0518212,Muy alto
7,Chiapas,7078,San Cristóbal de las Casas,215874,9.223525428,38.39559005,0.5493864329,0.4313081146,6.548852667,25.1504879,10.41922429,14.99254195,77.10955711,55.79199996,Bajo
7,Chiapas,7079,San Fernando,41793,10.77565551,53.45748323,1.501487096,0.6188237552,10.88218363,38.2150383,4.725127123,71.60529275,84.1474487,53.20590712,Medio
7,Chiapas,7080,Siltepec,25937,15.05826657,54.36445308,1.135617444,1.761365831,5.39611418,47.19122696,14.37676233,100,97.61797075,50.80967916,Alto
7,Chiapas,7081,Simojovel,52935,24.60759818,62.84841183,2.270659591,0.9988627748,7.321834723,63.51224899,20.1838514,72.38500047,93.76570458,48.65788941,Muy alto
7,Chiapas,7082,Sitalá,15518,40.10843107,73.88266643,45.43979228,7.0561506,39.76630964,52.71823502,32.21681272,100,97.4189848,35.86085771,Muy alto
7,Chiapas,7083,Socoltenango,19092,17.65277155,59.53981772,1.530157732,0.5554973273,6.985274852,31.62579155,15.83608447,72.53299811,91.08064278,51.7980895,Alto
7,Chiapas,7084,Solosuchiapa,8561,13.87805743,51.06345268,2.067824648,1.098901099,0.8862105636,39.79492188,11.88703769,100,89.71571906,52.31772808,Alto
7,Chiapas,7085,Soyaló,10890,14.14667581,53.80397533,1.717802682,1.240124931,2.673158185,37.93372345,8.368546757,100,88.61310133,52.41667947,Alto
7,Chiapas,7086,Suchiapa,25627,11.74181353,39.10819526,0.9884356931,1.230661041,7.704328801,43.12706757,6.176746367,23.63132634,82.8529445,54.14202083,Medio
7,Chiapas,7087,Suchiate,41672,14.26802081,53.36221296,1.88172043,1.755788046,17.50944493,40.16445923,16.34699215,45.812536,89.02734743,51.21653029,Alto
7,Chiapas,7088,Sunuapa,2308,12.41956242,42.53539254,1.559792028,1.993067591,11.56845754,36.36363602,11.91507799,100,92.72076372,51.70299368,Alto
7,Chiapas,7089,Tapachula,353706,6.892005321,34.10822723,0.9205336962,0.740347802,8.141519443,28.43327904,10.36562513,31.92708068,78.62552923,55.47078711,Bajo
7,Chiapas,7090,Tapalapa,4547,13.37406653,48.06517312,1.824735301,0.7659382744,1.734624916,44.81818008,17.63910791,100,92.1388102,51.80853159,Alto
7,Chiapas,7091,Tapilula,13592,11.63166397,34.75974406,0.4232882816,0.5569582653,2.123867518,38.04285049,9.86187435,38.0444379,87.76829584,54.5896681,Bajo
7,Chiapas,7092,Tecpatán,21426,13.9583757,54.8030642,3.179082017,3.893905192,5.050790068,41.78768921,13.21482318,100,94.39020611,50.60815892,Alto
7,Chiapas,7093,Tenejapa,48162,19.29538527,71.16241787,1.025118523,1.307909839,5.566414372,51.20652008,12.48024619,100,98.9280245,49.79297085,Alto
7,Chiapas,7094,Teopisca,49499,21.01380446,72.73677211,1.971220983,1.65347797,9.647649309,42.18260193,16.90411624,59.50625265,93.443576,49.96396693,Alto
7,Chiapas,7096,Tila,83505,23.04459896,56.46546151,0.842299674,3.985730274,9.219362059,47.35231018,28.6681684,79.61080175,95.17854946,48.2996282,Muy alto
7,Chiapas,7097,Tonalá,91913,9.357621667,40.02814165,1.690691905,0.6655446756,6.947465055,29.79257393,3.469004109,51.17774417,80.08492315,55.03158423,Bajo
7,Chiapas,7098,Totolapa,7211,25.38763697,57.5356626,1.374236535,1.637978901,1.873958912,55.68378448,11.61854525,100,94.8773842,49.55148204,Alto
7,Chiapas,7099,La Trinitaria,83111,13.82496483,63.43869399,0.9399131274,1.102799228,16.7519305,27.47215843,6.357460877,86.69851163,94.39444995,51.74219765,Alto
7,Chiapas,7100,Tumbalá,38025,26.69711182,57.50425287,4.827330115,3.723347831,18.87698265,45.84015274,11.63598748,100,94.35952445,47.43769887,Muy alto
7,Chiapas,7101,Tuxtla Gutiérrez,604147,3.7685613,23.41312484,0.142281203,0.2381905524,5.810844396,21.37448883,2.421688777,1.597458897,69.09145565,58.30496313,Muy bajo
7,Chiapas,7102,Tuxtla Chico,41024,11.22361715,36.28558803,1.939544756,1.014906438,25.8776745,28.56873894,10.18078021,81.32312793,80.85533178,52.25434689,Alto
7,Chiapas,7103,Tuzantán,30302,10.79717457,45.80757008,3.288841785,0.4835557911,8.8265492,37.45932388,8.882853642,100,89.57187745,52.51747381,Alto
7,Chiapas,7104,Tzimol,16560,16.77672825,58.78960127,2.001088205,0.6891965419,7.037059428,27.20840454,4.854603712,61.10507246,92.77560829,52.88243309,Medio
7,Chiapas,7105,Unión Juárez,16008,10.57878948,38.07128992,0.8165316249,0.9672759249,0.8290936499,35.64508057,8.146473211,100,89.24572153,53.76191557,Medio
7,Chiapas,7106,Venustiano Carranza,67292,20.65828997,56.53448252,3.453205271,1.478668751,4.915494006,37.12846375,17.00841337,64.16067289,95.60991957,50.81281149,Alto
7,Chiapas,7107,Villa Corzo,65643,15.36549965,48.37277484,5.224177506,4.599846978,8.02448355,41.4680748,8.901300689,54.07278765,89.94527739,51.11490513,Alto
7,Chiapas,7108,Villaflores,109536,11.11451512,44.42122606,1.994158063,1.028768784,8.968659294,35.10265732,6.230480949,58.37350278,84.22216552,53.66850359,Medio
7,Chiapas,7109,Yajalón,40285,23.62189809,55.32866073,3.104567008,2.607545663,7.581164375,50.08016586,26.32275132,53.01973439,89.90008903,49.14032655,Alto
7,Chiapas,7110,San Lucas,7526,21.32535095,57.65895954,2.524581451,1.83364337,1.514748871,56.08956909,8.317831517,100,88.47891566,50.35535503,Alto
7,Chiapas,7111,Zinacantán,45373,31.01931999,84.08351222,3.566178108,0.4432663608,26.31086559,46.24641037,12.11743217,64.68163886,98.63351412,46.88153287,Muy alto
7,Chiapas,7112,San Juan Cancuc,37948,30.80049732,69.8041728,9.416756714,2.751713231,27.04626335,55.84938049,30.22121444,77.66153684,98.85130823,44.06862021,Muy alto
7,Chiapas,7113,Aldama,8480,21.20313493,71.84918449,1.109799292,0.720188902,6.304604486,53.05875397,14.40377804,100,98.72134039,49.39856455,Alto
7,Chiapas,7114,Benemérito de las Américas,23603,14.87001497,54.38584553,3.144438248,2.367980782,11.36802368,40.33860779,11.93427995,57.52234885,89.84635939,51.37849064,Alto
7,Chiapas,7115,Maravilla Tenejapa,14714,19.21159946,69.41643059,2.40713841,3.168015494,16.68395933,50.22375107,13.30151484,100,88.1360139,48.63109327,Muy alto
7,Chiapas,7116,Marqués de Comillas,12892,18.78757515,59.77198697,5.32157758,1.5271983,23.07328977,37.78011322,9.564669763,100,95.73364082,49.04653212,Alto
7,Chiapas,7117,Montecristo de Guerrero,8412,14.61725622,57.04660303,2.885536398,1.712164751,1.867816092,42.90447235,17.92385057,100,97.54067348,50.87292398,Alto
7,Chiapas,7118,San Andrés Duraznal,6047,29.41343964,73.91799544,1.306432942,0.9591532992,0.6614850339,50.80091476,7.623615016,100,96.86847599,49.27900741,Alto
7,Chiapas,7119,Santiago el Pinar,4959,33.21364452,62.61505056,2.056866304,0.504133898,1.028433152,53.67727661,21.65759226,100,99.2211838,47.98237483,Muy alto
7,Chiapas,7120,Capitán Luis Ángel Vidal,4315,15.14826724,61.08726753,2.457686065,1.391143056,4.219800603,44.58281326,26.13030373,100,97.95109055,49.99736115,Alto
7,Chiapas,7121,Rincón Chamula San Pedro,8718,24.21507064,71.4678179,1.904106446,0.9061711402,2.534985088,51.27233505,24.78779537,22.78045423,99.32081502,49.85448164,Alto
7,Chiapas,7122,El Parral,15587,14.21251348,51.36880143,2.593641395,1.654009525,3.649118291,36.4769516,6.00347468,23.33996279,93.25357262,53.45958732,Medio
7,Chiapas,7123,Emiliano Zapata,10783,13.13325638,47.32589457,2.691914973,1.188155574,8.159287107,35.66137695,8.874036944,51.40498934,84.69664139,53.16122403,Medio
7,Chiapas,7124,Mezcalapa,23847,13.50073478,53.40916352,2.998102467,3.516761543,6.409445499,40.37664032,15.73265865,66.58699207,91.65326902,51.25726665,Alto
7,Chiapas,7125,Honduras de la Sierra,11650,18.52696539,58.90796888,1.597526411,1.460104784,1.580348707,50.4696846,21.28317444,100,97.61797075,49.97437282,Alto
8,Chihuahua,8001,Ahumada,14635,3.084055634,49.06414477,0.3232239873,0.2682071384,0.4401347913,17.3933754,0.7564816725,28.18585583,72.86301996,57.83831602,Muy bajo
8,Chihuahua,8002,Aldama,26047,2.454340886,29.37035375,0.3815911193,0.123342584,0.1734505088,11.01797867,0.3700277521,13.35662456,59.894078,59.5779738,Muy bajo
8,Chihuahua,8003,Allende,8487,3.270382312,35.62395527,0.9435074891,1.297322797,0.2712584031,11.66180801,0.8491567402,100,67.64439069,57.15910774,Muy bajo
8,Chihuahua,8004,Aquiles Serdán,24344,1.127882835,25.01222882,0.0705782713,0.1033786006,0.3857371343,10.71024323,0.9269279631,17.67170555,62.81435757,59.69734079,Muy bajo
8,Chihuahua,8005,Ascensión,26093,4.724976458,50.00830887,0.5981784501,0.5287125656,0.5518678605,19.68773842,1.343007101,19.10474074,84.07429963,57.06295696,Muy bajo
8,Chihuahua,8006,Bachíniva,5807,4.614340647,60.04070556,2.373527374,0.7087294728,0.5358686258,9.395302773,1.279170268,100,64.90262489,56.44759526,Bajo
8,Chihuahua,8007,Balleza,16440,26.05219629,69.1392251,30.0982801,27.55528256,35.74324324,32.72854233,18.66093366,100,81.85806452,36.96587493,Muy alto
8,Chihuahua,8008,Batopilas de Manuel Gómez Morín,11270,45.52292782,84.48076367,57.18543944,53.06546275,23.69300226,47.2511673,56.0704607,100,93.46356123,21.36469497,Muy alto
8,Chihuahua,8009,Bocoyna,23351,9.53973369,46.18112286,5.612421929,11.03400416,15.59247051,28.28685188,5.09996097,54.00196994,73.80028229,51.00536836,Alto
8,Chihuahua,8010,Buenaventura,25146,3.733483272,48.17215154,0.5894770383,0.2270283188,0.1593181185,16.37688637,1.290476759,41.21927941,71.59051475,57.63251736,Muy bajo
8,Chihuahua,8011,Camargo,49499,2.427602541,27.95146021,0.427523605,0.2674555254,0.3424241196,12.31634045,0.4295497832,15.11141639,68.94004283,59.12930335,Muy bajo
8,Chihuahua,8012,Carichí,8113,35.15251746,72.12675174,41.53655514,19.5291202,36.00991326,25.29305649,25.36555143,100,86.67614983,36.17071286,Muy alto
8,Chihuahua,8013,Casas Grandes,11815,3.675523821,40.02106988,0.5957953868,1.957613414,0.5872840242,16.6486187,0.8854077984,39.61912823,74.2462845,57.30657662,Muy bajo
8,Chihuahua,8014,Coronado,2034,3.634003894,41.27190136,1.92687747,1.037549407,0.5928853755,7.922272205,0.2470355731,100,84.01015228,56.48099207,Bajo
8,Chihuahua,8015,Coyame del Sotol,1230,6.503198294,58.28877005,0.1659751037,1.161825726,0.5809128631,6.451612949,0.2521008403,100,84.23153693,55.87259637,Bajo
8,Chihuahua,8016,La Cruz,3704,3.391645841,37.63206665,0.9748172218,0.4603303547,0.1895477931,11.41630936,0.1353912808,100,73.20692498,57.16392709,Muy bajo
8,Chihuahua,8017,Cuauhtémoc,180638,1.806987724,35.32391691,0.2358319223,0.1436203505,0.4057135193,11.06626034,0.3364669849,19.29605066,51.34207503,59.7141051,Muy bajo
8,Chihuahua,8018,Cusihuiriachi,5099,5.433942828,67.32800825,2.531894014,1.000981354,1.138370952,10.83627796,0.569185476,100,77.35229759,55.49905505,Bajo
8,Chihuahua,8019,Chihuahua,937674,1.01729442,16.4144073,0.1032697808,0.09371307501,0.8610807582,8.458509445,0.521493647,1.270377551,42.11734256,61.08312656,Muy bajo
8,Chihuahua,8020,Chínipas,6222,10.5396679,57.79520295,7.481781377,18.47773279,8.761133603,25.53430748,28.03238866,100,70.6528371,46.9347297,Muy alto
8,Chihuahua,8021,Delicias,150506,1.861244613,24.16396423,0.1652562138,0.1512627441,0.260545079,12.8046217,0.3245217136,10.31786108,59.78158796,59.78295931,Muy bajo
8,Chihuahua,8022,Dr. Belisario Domínguez,2456,7.062285434,62.35294118,3.183673469,2.081632653,0.4897959184,5.340313911,2.653061224,100,79.79094077,55.14682345,Bajo
8,Chihuahua,8023,Galeana,6656,6.104921077,51.5088208,0.8426120975,0.7071922961,0.0300932892,25.19252014,1.67017755,100,62.56957328,56.02815707,Bajo
8,Chihuahua,8024,Santa Isabel,3791,3.256895979,50.38665366,0.2116402116,0.3439153439,0.1058201058,7.536907673,0.4232804233,100,57.94871795,57.69473948,Muy bajo
8,Chihuahua,8025,Gómez Farías,7023,3.410794603,46.20965744,1.014430633,0.1285897985,0.1285897985,8.95170784,0.5572224604,100,75.61968183,57.01102418,Muy bajo
8,Chihuahua,8026,Gran Morelos,2448,4.897551224,60.76961519,2.607615894,0.869205298,0.7450331126,5.726872444,0.8278145695,100,74.59954233,56.14159517,Bajo
8,Chihuahua,8027,Guachochi,50180,21.09459297,59.04881016,18.1352293,25.89936801,29.56976179,35.12289429,23.04950174,65.30490235,81.58286417,40.48105776,Muy alto
8,Chihuahua,8028,Guadalupe,4237,3.307888041,44.89180472,0.6470165349,0.2875629044,0.8387251378,13.7197361,0.3594536305,100,91.20734908,56.20356099,Bajo
8,Chihuahua,8029,Guadalupe y Calvo,50514,19.77495509,66.00270876,20.2311678,29.98405739,9.055400558,37.62400436,36.05021921,87.46486123,88.0537733,39.30618589,Muy alto
8,Chihuahua,8030,Guazapares,8196,17.00796359,60.34907987,14.35722134,14.97985594,12.47710902,30.55430412,25.43035038,100,65.63626996,45.9220975,Muy alto
8,Chihuahua,8031,Guerrero,35473,4.309982821,51.55084493,1.707248018,2.579275198,3.389014723,17,2.214043035,54.21024441,76.96624953,55.92175164,Bajo
8,Chihuahua,8032,Hidalgo del Parral,116662,1.742671944,24.86387411,0.3423122025,0.2612609505,0.4216389598,13.50965595,0.8492550697,2.41638237,60.51061799,59.74656014,Muy bajo
8,Chihuahua,8033,Huejotitán,824,4.99194847,57.97101449,1.213592233,0.2427184466,0.9708737864,8.185053825,0.1213592233,100,84.32055749,56.08808677,Bajo
8,Chihuahua,8034,Ignacio Zaragoza,5196,3.009542452,54.34803993,1.100173712,0.3667245705,0.4439297433,6.615384579,0.521134916,100,82.35553595,56.59683704,Muy bajo
8,Chihuahua,8035,Janos,11005,3.471578111,64.88670995,0.405044647,1.16910614,0.1104667219,15.56456661,2.236951118,100,78.44344905,55.74924571,Bajo
8,Chihuahua,8036,Jiménez,40859,2.981938938,27.50593019,0.8797798093,0.2506635211,0.9141846063,14.7432642,0.7274157082,14.12663061,70.30714474,58.79966279,Muy bajo
8,Chihuahua,8037,Juárez,1512450,1.334994961,24.00032743,0.08758738742,0.06231654941,0.4737033645,15.11599636,0.7540180964,0.7206188634,82.7472375,59.02673975,Muy bajo
8,Chihuahua,8038,Julimes,4980,2.599142551,47.77599143,0.8849557522,0.3419147224,0.5028157683,12.17339706,0.1005631537,100,70.72434608,57.06010047,Muy bajo
8,Chihuahua,8039,López,4122,4.04138377,38.47397349,1.532278322,0.9042954032,0.5275056518,12.53943253,1.180607887,100,76.7049291,56.58768531,Muy bajo
8,Chihuahua,8040,Madera,25144,4.205684245,44.48297633,0.9475628363,2.019593672,0.7829438689,14.94423771,2.196522507,41.31800827,67.25091288,57.26777283,Muy bajo
8,Chihuahua,8041,Maguarichi,1302,17.61487965,59.40919037,7.275541796,23.60681115,11.91950464,30,20.04643963,100,92.19219219,43.84488419,Muy alto
8,Chihuahua,8042,Manuel Benavides,1178,7.252298264,66.9164524,0.1700680272,1.700680272,2.551020408,6.852248192,0.7705479452,100,92.41071429,54.86123075,Bajo
8,Chihuahua,8043,Matachí,2742,3.795688847,49.29709466,1.277838627,0.4746257758,0.6936838262,11.52679443,1.131799927,100,81.30841121,56.32848718,Bajo
8,Chihuahua,8044,Matamoros,4314,3.707136237,38.74117449,1.829697396,0.8444757213,1.360544218,11.95335293,0.9148486981,100,79.04387688,56.49033193,Bajo
8,Chihuahua,8045,Meoqui,44853,2.802266049,38.37477174,0.3620825368,0.218149106,0.3328460587,13.80914307,0.4880242888,26.47314561,70.66629956,58.48910725,Muy bajo
8,Chihuahua,8046,Morelos,7266,22.94092281,71.28579613,25.64355043,22.71768181,13.27894219,30.852211,37.85342524,100,92.26244344,39.51835695,Muy alto
8,Chihuahua,8047,Moris,4447,10.15852475,61.79887374,3.561705989,4.945553539,1.724137931,21.63786697,9.891107078,100,74.07101569,52.80638171,Medio
8,Chihuahua,8048,Namiquipa,22712,2.950877606,51.60019583,0.8539067339,0.278736395,0.2344925228,9.258060455,0.5929465906,100,63.80117661,57.31746062,Muy bajo
8,Chihuahua,8049,Nonoava,2757,13.90134529,55.05729945,16.28415301,10.38251366,7.795992714,21.5990448,4.517304189,100,81.47345612,49.0684686,Alto
8,Chihuahua,8050,Nuevo Casas Grandes,65753,1.945148462,28.51986579,0.2230642303,0.2108415327,0.5026584367,10.60634995,0.2368437137,5.649932322,62.97887971,59.67262504,Muy bajo
8,Chihuahua,8051,Ocampo,8127,7.890828073,52.64288628,3.821970164,5.621994822,5.511034398,30.87304878,3.489088892,100,52.80665281,53.59633307,Medio
8,Chihuahua,8052,Ojinaga,24534,2.636059092,39.49065487,0.08597044254,0.1882853751,0.2988496336,10.67463684,0.5323287335,10.05950925,80.88755494,58.55143009,Muy bajo
8,Chihuahua,8053,Praxedis G. Guerrero,5111,3.816591572,52.2818359,0.9255612446,0.1772351319,0.3741630563,13.25373173,0.5317053958,100,88.95474138,56.06209629,Bajo
8,Chihuahua,8054,Riva Palacio,7695,1.663278507,80.41027536,0.3777025267,0.1823391508,0.2344360511,9.065807343,0.2344360511,100,48.98128898,57.35482514,Muy bajo
8,Chihuahua,8055,Rosales,16776,3.232370666,40.33810754,0.8905092039,0.3227348793,0.3944537413,12.58714867,0.2630320421,65.03338102,72.63127854,57.65933391,Muy bajo
8,Chihuahua,8056,Rosario,2079,8.228228228,58.37837838,3.034682081,0.8670520231,0.3853564547,9.558823586,1.204238921,100,88.30769231,55.03063606,Bajo
8,Chihuahua,8057,San Francisco de Borja,2197,8.71559633,58.02752294,5.350553506,4.42804428,1.983394834,9.308176041,2.998154982,100,81.30277443,53.76562619,Medio
8,Chihuahua,8058,San Francisco de Conchos,2696,2.754036087,39.6011396,0.782122905,0.1489757914,0.8193668529,11.61780643,0.1489757914,100,66.63135593,57.48129244,Muy bajo
8,Chihuahua,8059,San Francisco del Oro,5004,2.663043478,28.83066854,1.06042417,1.020408163,1.56062425,10.66152859,1.06042417,100,53.68184373,57.93497886,Muy bajo
8,Chihuahua,8060,Santa Bárbara,11582,2.67329075,29.00154231,1.328355617,0.859524223,1.562771314,14.05247784,0.9380700078,20.83405284,54.53324379,59.02857038,Muy bajo
8,Chihuahua,8061,Satevó,3414,4.867417363,57.71885216,0.968594071,1.761080129,0.1761080129,7.066556931,0.968594071,100,71.32132132,56.28847528,Bajo
8,Chihuahua,8062,Saucillo,29862,2.951731563,36.49342669,0.4402473451,0.2722140073,0.289017341,12.96890545,0.4805753461,63.81689103,62.97950859,58.22926594,Muy bajo
8,Chihuahua,8063,Temósachic,5320,6.486351114,56.04586809,0.9031044214,6.491063029,1.730950141,15.59978485,5.286923801,100,76.0434534,53.86807443,Medio
8,Chihuahua,8064,El Tule,1448,7.206405694,57.91814947,5.732044199,0.6906077348,1.58839779,11.44067764,0.9668508287,100,81.70426065,54.96943607,Bajo
8,Chihuahua,8065,Urique,17043,27.36465324,68.92555457,25.86644624,34.13827714,14.0815965,30.89686966,34.32333491,100,74.61559966,36.74363716,Muy alto
8,Chihuahua,8066,Uruachi,6512,18.05494019,65.8839167,13.31283628,25.18063028,13.02075327,33.63491058,32.69792467,100,86.01583113,41.59787251,Muy alto
8,Chihuahua,8067,Valle de Zaragoza,4775,4.764527678,55.47176403,2.330953381,1.427971441,0.7979840403,9.036144257,0.2519949601,100,76.68789809,55.98762157,Bajo
9,Ciudad de México,9002,Azcapotzalco,432205,1.018163482,15.14327152,0.02439358704,0.01347455284,0.2123403672,12.10538483,0.2681164471,0,54.68513143,60.59696576,Muy bajo
9,Ciudad de México,9003,Coyoacán,614447,1.104530972,12.98632423,0.04646566449,0.01668809942,0.07395166964,9.760753632,0.2490529606,0,52.84570966,60.83595747,Muy bajo
9,Ciudad de México,9004,Cuajimalpa de Morelos,217686,1.50212339,18.56334771,0.05109626813,0.03911624889,0.5795460299,15.477808,1.048345493,2.274376855,47.95231847,60.4011639,Muy bajo
9,Ciudad de México,9005,Gustavo A. Madero,1173351,1.531319974,19.02489041,0.04701125515,0.02910147892,0.2396214962,16.40596771,0.4331848341,0,58.56862366,60.05113712,Muy bajo
9,Ciudad de México,9006,Iztacalco,404695,1.159697522,16.59605426,0.01513238355,0.02282227156,0.07764649264,13.58825684,0.2423902607,0,56.76218999,60.40125638,Muy bajo
9,Ciudad de México,9007,Iztapalapa,1835486,1.838616018,22.3398528,0.02332016441,0.04014951018,0.2670814422,18.5455265,0.5714854607,0,66.6114493,59.50357544,Muy bajo
